metodo,tipo,params,valor,tempo,rep,stdout,erro,timestamp
Algoritmo Genético,default,"750,119,500,302,500,800,781,500,649,248",-141.0,1.405080795288086,0,-141.00,,1764717513.785302
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.3738605976104736,0,409.00,,1764717513.785302
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.1368932723999023,0,409.00,,1764717513.8437862
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.3297474384307861,0,409.00,,1764717515.1735337
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.5470342636108398,0,409.00,,1764717515.3908205
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.5470342636108398,0,409.00,,1764717515.3908205
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.624889612197876,0,409.00,,1764717515.4686759
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6405284404754639,0,409.00,,1764717515.4843147
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6405284404754639,0,409.00,,1764717515.4843147
Algoritmo Genético,default,"750,119,500,302,500,640,781,500,649,248",19.0,1.6877334117889404,0,19.00,,1764717515.5315197
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.703371524810791,0,409.00,,1764717515.5471578
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,52,248",-90.0,2.1553215980529785,0,-90.00,,1764717517.3288553
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.2028286457061768,0,409.00,,1764717517.5936491
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.265453338623047,0,409.00,,1764717517.6562738
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.231421947479248,0,409.00,,1764717517.7000978
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.3451521396636963,0,409.00,,1764717517.8294668
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.4060940742492676,0,409.00,,1764717517.8904088
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.358889102935791,0,409.00,,1764717517.8904088
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.3432509899139404,0,409.00,,1764717517.8904088
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.3400650024414062,0,409.00,,1764717519.2304738
Algoritmo Genético,default,"750,119,500,646,500,250,781,500,649,248",65.0,1.4212958812713623,0,65.00,,1764717519.3117046
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.422295331954956,0,409.00,,1764717519.312704
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.422295331954956,0,409.00,,1764717519.312704
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.5938496589660645,0,409.00,,1764717519.4842584
Algoritmo Genético,default,"750,119,639,302,500,250,781,500,649,248",270.0,1.625504970550537,0,270.00,,1764717519.5159137
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.641047477722168,0,409.00,,1764717519.5314562
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.750584602355957,0,409.00,,1764717519.6409934
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.1542606353759766,0,409.00,,1764717520.3847344
Algoritmo Genético,default,"154,119,500,302,500,250,781,500,649,248",-187.0,1.2196192741394043,0,-187.00,,1764717520.531324
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.2812128067016602,0,409.00,,1764717520.593917
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.2947945594787598,0,409.00,,1764717520.6074986
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.1232402324676514,0,409.00,,1764717520.6074986
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.154726505279541,0,409.00,,1764717520.6706402
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.0613923072814941,0,409.00,,1764717520.7023857
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.2027919292449951,0,409.00,,1764717520.7342482
Algoritmo Genético,default,"750,119,246,302,500,250,781,500,649,248",155.0,1.6720619201660156,0,155.00,,1764717522.40631
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6720619201660156,0,409.00,,1764717522.40631
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.798285961151123,0,409.00,,1764717522.5325341
Algoritmo Genético,default,"750,119,500,42,500,250,781,500,649,248",153.0,2.0157735347747803,0,153.00,,1764717522.7500217
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.0242860317230225,0,409.00,,1764717522.7585342
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.0242860317230225,0,409.00,,1764717522.7585342
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.1097283363342285,0,409.00,,1764717522.8439765
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.1409149169921875,0,409.00,,1764717522.875163
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.4120862483978271,0,409.00,,1764717523.8183963
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.4443175792694092,0,409.00,,1764717523.8506277
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.3423027992248535,0,409.00,,1764717523.874837
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.1475856304168701,0,409.00,,1764717523.9061198
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.0389955043792725,0,409.00,,1764717523.9141586
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.1333034038543701,0,409.00,,1764717523.97728
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.2187457084655762,0,409.00,,1764717523.97728
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.2272582054138184,0,590.00,,1764717523.97728
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.4002814292907715,0,409.00,,1764717525.3775613
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.401261568069458,0,409.00,,1764717525.3785415
Algoritmo Genético,default,"750,248,500,302,500,250,781,500,649,248",280.0,1.4202709197998047,0,280.00,,1764717525.3975508
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.421271800994873,0,409.00,,1764717525.3985517
Algoritmo Genético,default,"750,416,500,302,500,250,781,500,649,248",112.0,1.421271800994873,0,112.00,,1764717525.3985517
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6162800788879395,0,409.00,,1764717525.59356
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.9065816402435303,0,590.00,,1764717525.8838615
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.9287383556365967,0,409.00,,1764717525.9060183
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.3090291023254395,0,409.00,,1764717526.70658
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.3560700416564941,0,409.00,,1764717526.7346115
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.514418601989746,0,409.00,,1764717526.9129703
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.5900626182556152,0,409.00,,1764717526.968604
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.5700523853302002,0,409.00,,1764717526.968604
Algoritmo Genético,default,"750,119,500,376,500,250,781,500,649,248",335.0,1.124117374420166,0,335.00,,1764717527.007979
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.1291859149932861,0,409.00,,1764717527.0352042
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.509880542755127,0,409.00,,1764717527.1034405
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.5372412204742432,0,590.00,,1764717528.6406817
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.6150591373443604,0,590.00,,1764717528.7184997
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6150591373443604,0,409.00,,1764717528.7184997
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6332104206085205,0,409.00,,1764717528.736651
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6467390060424805,0,409.00,,1764717528.7501795
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.6467390060424805,0,590.00,,1764717528.7501795
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6467390060424805,0,409.00,,1764717528.7501795
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.6623778343200684,0,590.00,,1764717528.7658184
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.370267391204834,0,409.00,,1764717530.0109491
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.2924766540527344,0,590.00,,1764717530.0426562
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.5782756805419922,0,590.00,,1764717530.2967753
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.640913724899292,0,409.00,,1764717530.3594134
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6382720470428467,0,409.00,,1764717530.374923
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6247434616088867,0,409.00,,1764717530.374923
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.6247434616088867,0,409.00,,1764717530.374923
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,2.046623468399048,0,409.00,,1764717530.8124418
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.7129011154174805,0,590.00,,1764717532.525343
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.806593656539917,0,590.00,,1764717532.6190355
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.902376651763916,0,590.00,,1764717532.7148185
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.920954942703247,0,590.00,,1764717532.7343974
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,2.430908203125,0,590.00,,1764717533.24335
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,2.6007590293884277,0,590.00,,1764717533.4132009
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,2.6037659645080566,0,590.00,,1764717533.4172068
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,2.609767436981201,0,590.00,,1764717533.4222093
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.0822010040283203,0,409.00,,1764717533.6085641
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.20145583152771,0,409.00,,1764717533.8204913
Algoritmo Genético,default,"750,119,500,302,500,250,781,500,649,248",409.0,1.0950274467468262,0,409.00,,1764717533.829504
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.215381145477295,0,590.00,,1764717533.9301996
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,0.9977774620056152,0,590.00,,1764717534.2411275
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,0.8756775856018066,0,590.00,,1764717534.2888784
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,0.8716716766357422,0,590.00,,1764717534.2888784
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,0.8806676864624023,0,590.00,,1764717534.302877
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3837401866912842,0,590.00,,1764717535.6883426
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3847475051879883,0,590.00,,1764717535.6903422
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.385739803314209,0,590.00,,1764717535.6903422
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.5272729396820068,0,590.00,,1764717535.8318753
Algoritmo Genético,default,"750,119,978,302,681,250,781,500,649,248",112.0,1.5975122451782227,0,112.00,,1764717535.9021146
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.617598295211792,0,590.00,,1764717535.9222007
Algoritmo Genético,default,"750,225,500,302,681,250,781,500,649,248",484.0,1.6191074848175049,0,484.00,,1764717535.9237099
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.7706570625305176,0,590.00,,1764717536.0752594
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3407008647918701,0,590.00,,1764717537.031043
Algoritmo Genético,default,"750,119,500,268,681,250,781,500,649,248",560.0,1.342700481414795,0,560.00,,1764717537.031043
Algoritmo Genético,default,"750,119,500,587,681,250,781,500,649,248",305.0,1.4159770011901855,0,305.00,,1764717537.1063192
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3914844989776611,0,590.00,,1764717537.3151944
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3914844989776611,0,590.00,,1764717537.3151944
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.4140794277191162,0,590.00,,1764717537.316194
Algoritmo Genético,default,"750,119,500,302,681,553,781,500,649,248",287.0,1.5561003684997559,0,287.00,,1764717537.3879757
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.4161839485168457,0,590.00,,1764717537.4924645
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.5394775867462158,0,590.00,,1764717539.0329368
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.5554890632629395,0,590.00,,1764717539.0489483
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.6416399478912354,0,590.00,,1764717539.1350992
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.6891982555389404,0,590.00,,1764717539.1826575
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.6987199783325195,0,590.00,,1764717539.1921792
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,273",569.0,1.6996479034423828,0,569.00,,1764717539.1941788
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.7046563625335693,0,590.00,,1764717539.1991873
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.717259168624878,0,590.00,,1764717539.2107184
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3025944232940674,0,590.00,,1764717540.3355312
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3273241519927979,0,590.00,,1764717540.4634311
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.2702617645263672,0,590.00,,1764717540.4644406
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.415492296218872,0,590.00,,1764717540.4644406
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3851048946380615,0,590.00,,1764717540.5958233
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.43272066116333,0,590.00,,1764717540.6153781
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.4161908626556396,0,590.00,,1764717540.6153781
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.4826791286468506,0,590.00,,1764717540.6748583
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3102333545684814,0,590.00,,1764717541.9861002
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3746888637542725,0,590.00,,1764717542.053556
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.380216360092163,0,590.00,,1764717542.0560832
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.38572096824646,0,590.00,,1764717542.0635996
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.618434190750122,0,590.00,,1764717542.2953036
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.7443618774414062,0,590.00,,1764717542.4202287
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.801628828048706,0,590.00,,1764717542.4784982
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.8071410655975342,0,590.00,,1764717542.4840105
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3548824787139893,0,590.00,,1764717543.4084384
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.4228439331054688,0,590.00,,1764717543.4089441
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.3463561534881592,0,590.00,,1764717543.4099557
Algoritmo Genético,default,"750,119,43,302,681,250,781,500,649,248",133.0,1.3945047855377197,0,133.00,,1764717543.450588
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.0644278526306152,0,590.00,,1764717543.549453
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.1292243003845215,0,590.00,,1764717543.549453
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.255157709121704,0,590.00,,1764717543.5504613
Algoritmo Genético,default,"750,119,500,302,681,250,781,500,649,248",590.0,1.0719630718231201,0,590.00,,1764717543.5504613
